Solution: A= 9.178, B=-2.589, ,c1=0.03, c2=-0.36 ,Crash=33.35 days/2017-12-17 08:09:20, m=0.85  ,w=12.04. Cost=1.29483
Solution: A= 9.142, B=-2.675, ,c1=0.07, c2=-0.31 ,Crash=17.50 days/2017-12-11 11:39:35, m=0.88  ,w=11.35. Cost=2.02415
Solution: A= 9.177, B=-2.631, ,c1=0.07, c2=-0.36 ,Crash=17.28 days/2017-12-10 06:28:42, m=0.82  ,w=11.25. Cost=1.42289
Solution: A= 9.128, B=-2.625, ,c1=0.08, c2=-0.33 ,Crash=31.78 days/2017-12-15 18:19:22, m=0.90  ,w=11.73. Cost=1.75552
Solution: A= 9.238, B=-2.638, ,c1=0.10, c2=-0.34 ,Crash=46.33 days/2017-12-23 07:36:56, m=0.85  ,w=12.40. Cost=1.38069
Solution: A= 9.206, B=-2.634, ,c1=0.05, c2=-0.36 ,Crash=16.60 days/2017-12-11 14:04:33, m=0.80  ,w=11.45. Cost=1.47093
Solution: A= 9.298, B=-2.703, ,c1=0.19, c2=-0.23 ,Crash=46.55 days/2018-01-03 12:47:31, m=0.90  ,w=13.00. Cost=1.89424
Solution: A= 9.123, B=-2.653, ,c1=0.07, c2=-0.32 ,Crash=21.14 days/2017-12-11 03:00:58, m=0.88  ,w=11.33. Cost=1.96469
Solution: A= 9.155, B=-2.622, ,c1=0.06, c2=-0.35 ,Crash=24.21 days/2017-12-12 04:40:23, m=0.85  ,w=11.46. Cost=1.60725
Solution: A= 9.198, B=-2.629, ,c1=0.05, c2=-0.36 ,Crash=17.33 days/2017-12-11 07:32:21, m=0.80  ,w=11.43. Cost=1.46946
Solution: A= 9.149, B=-2.604, ,c1=0.07, c2=-0.36 ,Crash=29.20 days/2017-12-15 04:34:11, m=0.87  ,w=11.71. Cost=1.39481
Solution: A= 9.198, B=-2.617, ,c1=0.07, c2=-0.35 ,Crash=36.94 days/2017-12-18 22:17:38, m=0.85  ,w=12.06. Cost=1.29569
Solution: A= 8.897, B=-2.499, ,c1=-0.09, c2=-0.39 ,Crash=4.20 days/2017-11-14 04:27:55, m=0.86  ,w=9.57. Cost=1.91425
Solution: A= 9.145, B=-2.602, ,c1=0.08, c2=-0.36 ,Crash=32.22 days/2017-12-15 04:52:03, m=0.87  ,w=11.70. Cost=1.34628
Solution: A= 9.138, B=-2.601, ,c1=0.08, c2=-0.36 ,Crash=30.93 days/2017-12-14 21:58:54, m=0.87  ,w=11.66. Cost=1.35199
Solution: A= 9.239, B=-2.638, ,c1=0.10, c2=-0.34 ,Crash=46.50 days/2017-12-23 11:44:55, m=0.85  ,w=12.42. Cost=1.38258
Solution: A= 9.173, B=-2.641, ,c1=0.06, c2=-0.34 ,Crash=17.58 days/2017-12-10 13:27:28, m=0.83  ,w=11.29. Cost=1.68871
Solution: A= 9.218, B=-2.643, ,c1=0.11, c2=-0.33 ,Crash=45.53 days/2017-12-22 12:23:46, m=0.87  ,w=12.27. Cost=1.46223
Solution: A= 9.155, B=-2.594, ,c1=0.05, c2=-0.37 ,Crash=32.44 days/2017-12-16 10:09:05, m=0.87  ,w=11.89. Cost=1.41999
Solution: A= 9.259, B=-2.637, ,c1=0.06, c2=-0.34 ,Crash=41.51 days/2017-12-22 11:47:23, m=0.83  ,w=12.43. Cost=1.25975
Solution: A= 9.159, B=-2.638, ,c1=0.07, c2=-0.34 ,Crash=18.44 days/2017-12-10 10:13:17, m=0.84  ,w=11.27. Cost=1.72770
Solution: A= 9.123, B=-2.653, ,c1=0.07, c2=-0.32 ,Crash=21.04 days/2017-12-11 00:35:44, m=0.88  ,w=11.32. Cost=1.96467
Solution: A= 9.135, B=-2.620, ,c1=0.08, c2=-0.34 ,Crash=30.29 days/2017-12-16 06:31:52, m=0.90  ,w=11.79. Cost=1.67974
Solution: A= 9.301, B=-2.708, ,c1=0.19, c2=-0.22 ,Crash=46.70 days/2018-01-03 16:26:46, m=0.90  ,w=13.00. Cost=1.92380
Solution: A= 9.165, B=-2.610, ,c1=0.06, c2=-0.36 ,Crash=27.42 days/2017-12-14 09:40:44, m=0.85  ,w=11.68. Cost=1.43770
Solution: A= 9.303, B=-2.716, ,c1=0.18, c2=-0.22 ,Crash=57.44 days/2018-01-03 10:09:16, m=0.90  ,w=13.00. Cost=1.84910
Solution: A= 9.151, B=-2.614, ,c1=0.08, c2=-0.36 ,Crash=25.65 days/2017-12-12 15:09:38, m=0.85  ,w=11.46. Cost=1.38217
Solution: A= 9.175, B=-2.678, ,c1=0.09, c2=-0.29 ,Crash=36.45 days/2017-12-19 10:22:08, m=0.90  ,w=11.99. Cost=1.96261
Solution: A= 9.163, B=-2.640, ,c1=0.10, c2=-0.32 ,Crash=37.33 days/2017-12-19 07:36:21, m=0.90  ,w=12.00. Cost=1.68952
Solution: A= 9.216, B=-2.645, ,c1=0.10, c2=-0.34 ,Crash=39.26 days/2017-12-19 05:55:02, m=0.85  ,w=11.98. Cost=1.31625
Solution: A= 9.269, B=-2.653, ,c1=0.08, c2=-0.34 ,Crash=42.42 days/2017-12-22 09:42:26, m=0.82  ,w=12.36. Cost=1.26356
Solution: A= 9.166, B=-2.616, ,c1=0.05, c2=-0.36 ,Crash=22.30 days/2017-12-11 06:53:34, m=0.83  ,w=11.42. Cost=1.52907
Solution: A= 9.128, B=-2.665, ,c1=0.07, c2=-0.31 ,Crash=24.40 days/2017-12-13 09:15:07, m=0.90  ,w=11.53. Cost=2.00069
Solution: A= 9.243, B=-2.647, ,c1=0.09, c2=-0.35 ,Crash=41.42 days/2017-12-21 09:46:02, m=0.84  ,w=12.24. Cost=1.39523
Solution: A= 9.288, B=-2.689, ,c1=0.18, c2=-0.25 ,Crash=56.93 days/2018-01-02 21:55:20, m=0.90  ,w=13.00. Cost=1.69976
Solution: A= 9.203, B=-2.609, ,c1=0.01, c2=-0.36 ,Crash=21.89 days/2017-12-11 21:02:00, m=0.80  ,w=11.57. Cost=1.33833
Solution: A= 9.177, B=-2.609, ,c1=0.05, c2=-0.37 ,Crash=28.68 days/2017-12-15 15:57:56, m=0.85  ,w=11.82. Cost=1.46458
Solution: A= 9.149, B=-2.661, ,c1=0.08, c2=-0.30 ,Crash=30.86 days/2017-12-16 20:18:46, m=0.90  ,w=11.79. Cost=1.94248
Solution: A= 9.167, B=-2.612, ,c1=0.05, c2=-0.37 ,Crash=24.06 days/2017-12-12 01:12:31, m=0.83  ,w=11.48. Cost=1.44755
Solution: A= 8.901, B=-2.464, ,c1=-0.15, c2=-0.40 ,Crash=3.28 days/2017-11-14 06:24:14, m=0.84  ,w=9.70. Cost=1.73287
Solution: A= 9.348, B=-2.702, ,c1=0.21, c2=-0.24 ,Crash=43.25 days/2018-01-04 05:38:55, m=0.86  ,w=13.00. Cost=1.62710
Solution: A= 8.898, B=-2.469, ,c1=-0.14, c2=-0.40 ,Crash=5.13 days/2017-11-14 02:43:39, m=0.84  ,w=9.67. Cost=1.71833
Solution: A= 9.172, B=-2.612, ,c1=0.04, c2=-0.37 ,Crash=22.46 days/2017-12-11 10:48:38, m=0.82  ,w=11.45. Cost=1.46142
Solution: A= 9.331, B=-2.737, ,c1=0.20, c2=-0.19 ,Crash=42.60 days/2018-01-05 13:58:48, m=0.90  ,w=13.00. Cost=2.02589
Solution: A= 9.181, B=-2.609, ,c1=0.05, c2=-0.37 ,Crash=29.18 days/2017-12-16 03:56:04, m=0.85  ,w=11.88. Cost=1.45921
Solution: A= 8.942, B=-2.518, ,c1=-0.06, c2=-0.39 ,Crash=8.39 days/2017-11-22 08:56:15, m=0.88  ,w=10.09. Cost=1.87360
Solution: A= 9.228, B=-2.638, ,c1=0.10, c2=-0.34 ,Crash=45.11 days/2017-12-22 02:18:31, m=0.85  ,w=12.27. Cost=1.37075
Solution: A= 9.158, B=-2.592, ,c1=0.05, c2=-0.37 ,Crash=32.55 days/2017-12-16 12:58:07, m=0.86  ,w=11.92. Cost=1.42649
Solution: A= 9.189, B=-2.597, ,c1=0.03, c2=-0.36 ,Crash=31.77 days/2017-12-17 18:12:20, m=0.84  ,w=12.07. Cost=1.30270
Solution: A= 9.177, B=-2.609, ,c1=0.03, c2=-0.37 ,Crash=24.83 days/2017-12-12 19:30:52, m=0.83  ,w=11.60. Cost=1.47049
Solution: A= 9.142, B=-2.598, ,c1=0.07, c2=-0.36 ,Crash=30.39 days/2017-12-15 08:56:23, m=0.87  ,w=11.73. Cost=1.38691
Solution: A= 9.240, B=-2.649, ,c1=0.09, c2=-0.34 ,Crash=40.82 days/2017-12-20 19:26:04, m=0.84  ,w=12.16. Cost=1.29228
Solution: A= 9.200, B=-2.618, ,c1=0.07, c2=-0.35 ,Crash=36.95 days/2017-12-18 22:32:02, m=0.85  ,w=12.07. Cost=1.29573
Solution: A= 9.136, B=-2.600, ,c1=0.08, c2=-0.36 ,Crash=30.69 days/2017-12-14 16:17:17, m=0.87  ,w=11.65. Cost=1.37050
Solution: A= 9.300, B=-2.727, ,c1=0.16, c2=-0.24 ,Crash=51.22 days/2018-01-02 05:01:27, m=0.90  ,w=13.00. Cost=1.90049
Solution: A= 9.161, B=-2.624, ,c1=0.06, c2=-0.35 ,Crash=20.47 days/2017-12-10 10:48:50, m=0.83  ,w=11.31. Cost=1.61533
Solution: A= 9.147, B=-2.634, ,c1=0.08, c2=-0.33 ,Crash=29.46 days/2017-12-16 10:48:04, m=0.89  ,w=11.78. Cost=1.74202
Solution: A= 9.212, B=-2.624, ,c1=0.02, c2=-0.36 ,Crash=17.70 days/2017-12-11 16:26:50, m=0.79  ,w=11.51. Cost=1.35293
Solution: A= 9.226, B=-2.617, ,c1=0.05, c2=-0.35 ,Crash=38.79 days/2017-12-20 18:29:42, m=0.84  ,w=12.30. Cost=1.27183
Solution: A= 9.156, B=-2.594, ,c1=0.05, c2=-0.36 ,Crash=31.10 days/2017-12-16 02:01:18, m=0.86  ,w=11.85. Cost=1.31719
Solution: A= 9.158, B=-2.660, ,c1=0.09, c2=-0.30 ,Crash=31.04 days/2017-12-18 00:41:50, m=0.90  ,w=11.88. Cost=1.92344
Solution: A= 9.177, B=-2.631, ,c1=0.07, c2=-0.36 ,Crash=17.24 days/2017-12-10 05:29:36, m=0.82  ,w=11.25. Cost=1.40047
Solution: A= 9.169, B=-2.625, ,c1=0.07, c2=-0.36 ,Crash=18.08 days/2017-12-10 01:37:30, m=0.82  ,w=11.24. Cost=1.40012
Solution: A= 9.156, B=-2.622, ,c1=0.06, c2=-0.35 ,Crash=22.03 days/2017-12-11 00:21:31, m=0.84  ,w=11.36. Cost=1.61158
Solution: A= 8.892, B=-2.482, ,c1=-0.10, c2=-0.40 ,Crash=8.81 days/2017-11-15 18:59:28, m=0.87  ,w=9.72. Cost=1.57188
Solution: A= 9.204, B=-2.646, ,c1=0.10, c2=-0.33 ,Crash=38.97 days/2017-12-19 22:51:53, m=0.86  ,w=12.06. Cost=1.53474
Solution: A= 9.166, B=-2.615, ,c1=0.06, c2=-0.36 ,Crash=28.13 days/2017-12-15 02:41:00, m=0.85  ,w=11.73. Cost=1.51459
Solution: A= 9.170, B=-2.614, ,c1=0.06, c2=-0.36 ,Crash=28.22 days/2017-12-15 05:00:15, m=0.85  ,w=11.75. Cost=1.50048
Solution: A= 9.182, B=-2.618, ,c1=0.04, c2=-0.37 ,Crash=19.84 days/2017-12-10 19:54:18, m=0.81  ,w=11.39. Cost=1.46406
Solution: A= 9.167, B=-2.623, ,c1=0.07, c2=-0.36 ,Crash=19.06 days/2017-12-10 01:05:25, m=0.82  ,w=11.25. Cost=1.39575
Solution: A= 9.192, B=-2.627, ,c1=0.04, c2=-0.36 ,Crash=18.08 days/2017-12-11 01:33:13, m=0.81  ,w=11.41. Cost=1.51085
Solution: A= 9.129, B=-2.625, ,c1=0.08, c2=-0.33 ,Crash=31.97 days/2017-12-15 22:49:57, m=0.90  ,w=11.74. Cost=1.75548
Solution: A= 9.198, B=-2.639, ,c1=0.12, c2=-0.34 ,Crash=41.35 days/2017-12-19 08:04:29, m=0.86  ,w=11.95. Cost=1.32443
Solution: A= 9.204, B=-2.663, ,c1=0.11, c2=-0.31 ,Crash=41.31 days/2017-12-21 07:10:16, m=0.88  ,w=12.13. Cost=1.67550
Solution: A= 9.250, B=-2.706, ,c1=0.13, c2=-0.27 ,Crash=46.63 days/2017-12-27 14:43:33, m=0.90  ,w=12.61. Cost=1.86763
Solution: A= 9.179, B=-2.610, ,c1=0.03, c2=-0.36 ,Crash=22.57 days/2017-12-11 13:18:12, m=0.82  ,w=11.48. Cost=1.34807
Solution: A= 9.281, B=-2.654, ,c1=0.07, c2=-0.34 ,Crash=43.14 days/2017-12-23 03:04:36, m=0.82  ,w=12.45. Cost=1.25770
Solution: A= 9.309, B=-2.732, ,c1=0.17, c2=-0.22 ,Crash=47.45 days/2018-01-03 10:31:43, m=0.90  ,w=13.00. Cost=2.01677
Solution: A= 9.233, B=-2.627, ,c1=0.01, c2=-0.35 ,Crash=17.51 days/2017-12-12 11:52:03, m=0.78  ,w=11.63. Cost=1.34544
Solution: A= 9.193, B=-2.617, ,c1=0.07, c2=-0.36 ,Crash=37.01 days/2017-12-18 23:58:41, m=0.86  ,w=12.07. Cost=1.41595
Solution: A= 9.251, B=-2.649, ,c1=0.09, c2=-0.34 ,Crash=42.55 days/2017-12-21 12:54:10, m=0.83  ,w=12.25. Cost=1.27954
Solution: A= 9.190, B=-2.639, ,c1=0.08, c2=-0.36 ,Crash=15.74 days/2017-12-10 17:25:29, m=0.81  ,w=11.29. Cost=1.42756
Solution: A= 9.215, B=-2.641, ,c1=0.09, c2=-0.34 ,Crash=39.41 days/2017-12-20 09:31:10, m=0.86  ,w=12.13. Cost=1.45185
Solution: A= 9.153, B=-2.671, ,c1=0.08, c2=-0.29 ,Crash=32.00 days/2017-12-16 23:35:18, m=0.90  ,w=11.81. Cost=1.98031
Solution: A= 9.162, B=-2.595, ,c1=0.05, c2=-0.37 ,Crash=33.82 days/2017-12-16 19:26:14, m=0.86  ,w=11.93. Cost=1.42881
Solution: A= 9.206, B=-2.634, ,c1=0.05, c2=-0.36 ,Crash=16.64 days/2017-12-11 15:02:13, m=0.80  ,w=11.45. Cost=1.47093
Solution: A= 9.237, B=-2.647, ,c1=0.09, c2=-0.34 ,Crash=41.83 days/2017-12-20 19:38:03, m=0.84  ,w=12.17. Cost=1.37637
Solution: A= 9.303, B=-2.711, ,c1=0.19, c2=-0.22 ,Crash=46.75 days/2018-01-03 17:42:54, m=0.90  ,w=13.00. Cost=1.93370
Solution: A= 9.203, B=-2.626, ,c1=0.03, c2=-0.37 ,Crash=17.61 days/2017-12-11 14:17:13, m=0.80  ,w=11.49. Cost=1.48393
Solution: A= 9.200, B=-2.636, ,c1=0.10, c2=-0.34 ,Crash=37.80 days/2017-12-18 18:50:57, m=0.86  ,w=11.95. Cost=1.31868
Solution: A= 8.940, B=-2.530, ,c1=-0.00, c2=-0.40 ,Crash=11.38 days/2017-11-20 08:40:45, m=0.87  ,w=9.82. Cost=1.62724
Solution: A= 9.152, B=-2.594, ,c1=0.06, c2=-0.37 ,Crash=31.15 days/2017-12-16 03:17:16, m=0.87  ,w=11.85. Cost=1.41124
Solution: A= 9.181, B=-2.613, ,c1=0.03, c2=-0.37 ,Crash=21.36 days/2017-12-11 08:11:26, m=0.81  ,w=11.47. Cost=1.48065
Solution: A= 9.133, B=-2.609, ,c1=0.07, c2=-0.35 ,Crash=30.90 days/2017-12-15 21:11:51, m=0.89  ,w=11.77. Cost=1.59670
Solution: A= 9.158, B=-2.612, ,c1=0.07, c2=-0.36 ,Crash=26.49 days/2017-12-13 11:24:29, m=0.85  ,w=11.56. Cost=1.41752
Solution: A= 9.163, B=-2.602, ,c1=0.06, c2=-0.36 ,Crash=31.01 days/2017-12-16 23:55:29, m=0.86  ,w=11.92. Cost=1.42114
Solution: A= 9.191, B=-2.609, ,c1=0.02, c2=-0.36 ,Crash=23.07 days/2017-12-12 01:22:08, m=0.81  ,w=11.56. Cost=1.34142
Solution: A= 9.243, B=-2.701, ,c1=0.13, c2=-0.27 ,Crash=45.98 days/2017-12-26 23:05:21, m=0.90  ,w=12.57. Cost=1.85712
Solution: A= 9.290, B=-2.656, ,c1=0.07, c2=-0.34 ,Crash=44.70 days/2017-12-23 16:29:01, m=0.81  ,w=12.52. Cost=1.25342
Solution: A= 9.136, B=-2.630, ,c1=0.08, c2=-0.33 ,Crash=30.54 days/2017-12-16 12:37:14, m=0.90  ,w=11.79. Cost=1.76239
Solution: A= 9.146, B=-2.651, ,c1=0.09, c2=-0.31 ,Crash=33.96 days/2017-12-16 22:40:45, m=0.90  ,w=11.79. Cost=1.89557
Solution: A= 9.149, B=-2.605, ,c1=0.08, c2=-0.36 ,Crash=29.16 days/2017-12-15 03:24:32, m=0.87  ,w=11.69. Cost=1.35479
Solution: A= 9.153, B=-2.629, ,c1=0.06, c2=-0.35 ,Crash=20.48 days/2017-12-10 11:09:13, m=0.84  ,w=11.29. Cost=1.68108
Solution: A= 9.307, B=-2.727, ,c1=0.17, c2=-0.22 ,Crash=57.25 days/2018-01-03 05:38:25, m=0.90  ,w=13.00. Cost=1.88512
Solution: A= 8.894, B=-2.469, ,c1=-0.14, c2=-0.40 ,Crash=2.67 days/2017-11-14 15:43:36, m=0.85  ,w=9.72. Cost=1.75529
Solution: A= 9.187, B=-2.621, ,c1=0.04, c2=-0.37 ,Crash=19.00 days/2017-12-10 23:45:22, m=0.81  ,w=11.41. Cost=1.49911
Solution: A= 9.227, B=-2.633, ,c1=0.08, c2=-0.35 ,Crash=40.18 days/2017-12-21 03:57:48, m=0.85  ,w=12.25. Cost=1.39468
Solution: A= 9.148, B=-2.643, ,c1=0.09, c2=-0.32 ,Crash=30.42 days/2017-12-17 09:38:37, m=0.90  ,w=11.84. Cost=1.82155
Solution: A= 9.175, B=-2.610, ,c1=0.04, c2=-0.37 ,Crash=24.89 days/2017-12-12 21:04:23, m=0.83  ,w=11.59. Cost=1.46605
Solution: A= 9.193, B=-2.616, ,c1=0.03, c2=-0.36 ,Crash=20.18 days/2017-12-11 04:04:03, m=0.80  ,w=11.45. Cost=1.35210
Solution: A= 9.172, B=-2.613, ,c1=0.04, c2=-0.37 ,Crash=22.52 days/2017-12-11 12:02:45, m=0.82  ,w=11.46. Cost=1.49619
Solution: A= 9.184, B=-2.633, ,c1=0.07, c2=-0.36 ,Crash=16.51 days/2017-12-10 11:58:21, m=0.81  ,w=11.28. Cost=1.40032
Solution: A= 9.232, B=-2.651, ,c1=0.11, c2=-0.34 ,Crash=40.21 days/2017-12-20 04:39:58, m=0.84  ,w=12.07. Cost=1.31233
Solution: A= 9.165, B=-2.636, ,c1=0.06, c2=-0.34 ,Crash=18.38 days/2017-12-10 08:45:47, m=0.83  ,w=11.28. Cost=1.68587
Solution: A= 9.135, B=-2.630, ,c1=0.08, c2=-0.33 ,Crash=30.46 days/2017-12-16 10:47:57, m=0.90  ,w=11.78. Cost=1.76240
Solution: A= 9.302, B=-2.704, ,c1=0.19, c2=-0.22 ,Crash=45.93 days/2018-01-03 22:02:41, m=0.90  ,w=13.00. Cost=1.89686
Solution: A= 9.162, B=-2.594, ,c1=0.05, c2=-0.37 ,Crash=33.74 days/2017-12-16 17:29:58, m=0.86  ,w=11.93. Cost=1.42578
Solution: A= 9.270, B=-2.646, ,c1=0.08, c2=-0.33 ,Crash=47.57 days/2017-12-24 13:23:43, m=0.83  ,w=12.55. Cost=1.25455
Solution: A= 9.177, B=-2.631, ,c1=0.07, c2=-0.36 ,Crash=17.26 days/2017-12-10 05:52:18, m=0.82  ,w=11.25. Cost=1.40427
Solution: A= 9.166, B=-2.601, ,c1=0.05, c2=-0.36 ,Crash=30.25 days/2017-12-16 05:39:26, m=0.86  ,w=11.86. Cost=1.32502
Solution: A= 9.195, B=-2.637, ,c1=0.07, c2=-0.36 ,Crash=15.99 days/2017-12-10 23:30:58, m=0.81  ,w=11.34. Cost=1.44443
Solution: A= 9.155, B=-2.594, ,c1=0.05, c2=-0.37 ,Crash=32.31 days/2017-12-16 07:07:01, m=0.86  ,w=11.88. Cost=1.43733
Solution: A= 8.897, B=-2.459, ,c1=-0.15, c2=-0.40 ,Crash=3.46 days/2017-11-13 10:38:30, m=0.84  ,w=9.65. Cost=1.73558
Solution: A= 8.895, B=-2.504, ,c1=-0.09, c2=-0.39 ,Crash=7.76 days/2017-11-15 17:57:35, m=0.87  ,w=9.69. Cost=1.90207
Solution: A= 9.199, B=-2.629, ,c1=0.04, c2=-0.36 ,Crash=17.47 days/2017-12-11 10:50:46, m=0.80  ,w=11.45. Cost=1.50192
Solution: A= 9.172, B=-2.621, ,c1=0.09, c2=-0.35 ,Crash=35.20 days/2017-12-17 04:30:31, m=0.86  ,w=11.83. Cost=1.33206
Solution: A= 9.188, B=-2.628, ,c1=0.06, c2=-0.36 ,Crash=17.79 days/2017-12-10 18:33:03, m=0.81  ,w=11.34. Cost=1.38149
Solution: A= 9.128, B=-2.641, ,c1=0.07, c2=-0.33 ,Crash=22.24 days/2017-12-11 05:18:32, m=0.87  ,w=11.33. Cost=1.87512
Solution: A= 9.194, B=-2.655, ,c1=0.07, c2=-0.34 ,Crash=23.94 days/2017-12-14 22:11:48, m=0.84  ,w=11.71. Cost=1.66702
Solution: A= 9.133, B=-2.613, ,c1=0.07, c2=-0.34 ,Crash=32.25 days/2017-12-16 05:32:01, m=0.89  ,w=11.79. Cost=1.63164
Solution: A= 9.196, B=-2.654, ,c1=0.11, c2=-0.32 ,Crash=40.05 days/2017-12-21 00:49:06, m=0.88  ,w=12.13. Cost=1.64004
Solution: A= 8.900, B=-2.492, ,c1=-0.10, c2=-0.39 ,Crash=4.46 days/2017-11-14 10:40:19, m=0.85  ,w=9.62. Cost=1.85279
Solution: A= 8.903, B=-2.486, ,c1=-0.11, c2=-0.40 ,Crash=6.18 days/2017-11-15 03:57:39, m=0.85  ,w=9.70. Cost=1.69724
Solution: A= 9.236, B=-2.698, ,c1=0.13, c2=-0.28 ,Crash=47.15 days/2017-12-26 03:18:36, m=0.90  ,w=12.50. Cost=1.85248
Solution: A= 9.177, B=-2.610, ,c1=0.04, c2=-0.37 ,Crash=24.93 days/2017-12-12 22:00:58, m=0.83  ,w=11.60. Cost=1.47285
Solution: A= 8.902, B=-2.472, ,c1=-0.12, c2=-0.39 ,Crash=3.09 days/2017-11-15 01:50:31, m=0.85  ,w=9.72. Cost=1.59589
Solution: A= 9.188, B=-2.620, ,c1=0.04, c2=-0.37 ,Crash=19.03 days/2017-12-11 00:27:47, m=0.81  ,w=11.42. Cost=1.47376
Solution: A= 9.140, B=-2.678, ,c1=0.06, c2=-0.31 ,Crash=17.84 days/2017-12-11 19:46:17, m=0.88  ,w=11.39. Cost=2.03665
Solution: A= 9.199, B=-2.657, ,c1=0.12, c2=-0.31 ,Crash=45.40 days/2017-12-23 09:09:34, m=0.90  ,w=12.30. Cost=1.66818
Solution: A= 9.186, B=-2.632, ,c1=0.06, c2=-0.36 ,Crash=16.74 days/2017-12-10 17:20:14, m=0.81  ,w=11.32. Cost=1.44087
Solution: A= 9.145, B=-2.633, ,c1=0.08, c2=-0.33 ,Crash=29.47 days/2017-12-16 10:51:37, m=0.89  ,w=11.78. Cost=1.74203
Solution: A= 9.219, B=-2.646, ,c1=0.10, c2=-0.34 ,Crash=39.42 days/2017-12-19 09:45:19, m=0.85  ,w=12.00. Cost=1.31554
Solution: A= 9.303, B=-2.711, ,c1=0.19, c2=-0.22 ,Crash=46.73 days/2018-01-03 17:09:52, m=0.90  ,w=13.00. Cost=1.93370
Solution: A= 9.190, B=-2.636, ,c1=0.11, c2=-0.34 ,Crash=36.96 days/2017-12-17 22:48:03, m=0.86  ,w=11.85. Cost=1.33355
Solution: A= 9.199, B=-2.624, ,c1=0.03, c2=-0.37 ,Crash=18.42 days/2017-12-11 09:42:05, m=0.80  ,w=11.47. Cost=1.48623
Solution: A= 9.302, B=-2.708, ,c1=0.19, c2=-0.22 ,Crash=46.73 days/2018-01-03 17:05:27, m=0.90  ,w=13.00. Cost=1.92380
Solution: A= 9.147, B=-2.606, ,c1=0.08, c2=-0.36 ,Crash=28.98 days/2017-12-14 23:15:30, m=0.87  ,w=11.67. Cost=1.35831
Solution: A= 9.137, B=-2.600, ,c1=0.08, c2=-0.36 ,Crash=30.78 days/2017-12-14 18:25:10, m=0.87  ,w=11.65. Cost=1.34808
Solution: A= 9.157, B=-2.592, ,c1=0.05, c2=-0.37 ,Crash=31.54 days/2017-12-16 12:29:50, m=0.86  ,w=11.91. Cost=1.42450
Solution: A= 9.184, B=-2.633, ,c1=0.07, c2=-0.36 ,Crash=16.56 days/2017-12-10 13:09:21, m=0.81  ,w=11.28. Cost=1.40339
Solution: A= 9.192, B=-2.635, ,c1=0.12, c2=-0.34 ,Crash=42.63 days/2017-12-19 14:51:50, m=0.87  ,w=11.97. Cost=1.32251
Solution: A= 9.192, B=-2.627, ,c1=0.04, c2=-0.36 ,Crash=18.13 days/2017-12-11 02:46:05, m=0.81  ,w=11.41. Cost=1.51084
Solution: A= 9.178, B=-2.644, ,c1=0.07, c2=-0.34 ,Crash=16.82 days/2017-12-10 19:21:54, m=0.82  ,w=11.31. Cost=1.68957
Solution: A= 9.152, B=-2.596, ,c1=0.06, c2=-0.36 ,Crash=32.42 days/2017-12-16 09:49:34, m=0.87  ,w=11.88. Cost=1.44984
Solution: A= 9.144, B=-2.657, ,c1=0.08, c2=-0.30 ,Crash=31.38 days/2017-12-16 08:49:34, m=0.90  ,w=11.75. Cost=1.93762
Solution: A= 9.138, B=-2.599, ,c1=0.08, c2=-0.36 ,Crash=29.88 days/2017-12-14 20:39:12, m=0.87  ,w=11.67. Cost=1.34777
Solution: A= 8.894, B=-2.482, ,c1=-0.12, c2=-0.40 ,Crash=9.24 days/2017-11-16 05:18:56, m=0.87  ,w=9.79. Cost=1.68553
Solution: A= 9.156, B=-2.606, ,c1=0.06, c2=-0.36 ,Crash=29.98 days/2017-12-15 23:04:17, m=0.87  ,w=11.81. Cost=1.49146
Solution: A= 9.138, B=-2.601, ,c1=0.08, c2=-0.36 ,Crash=30.90 days/2017-12-14 21:20:41, m=0.87  ,w=11.67. Cost=1.34808
Solution: A= 9.233, B=-2.637, ,c1=0.10, c2=-0.34 ,Crash=45.83 days/2017-12-22 19:38:28, m=0.85  ,w=12.36. Cost=1.38872
Solution: A= 9.158, B=-2.591, ,c1=0.05, c2=-0.37 ,Crash=31.66 days/2017-12-16 15:24:16, m=0.86  ,w=11.93. Cost=1.42651
Solution: A= 9.198, B=-2.607, ,c1=0.03, c2=-0.36 ,Crash=29.54 days/2017-12-16 12:41:00, m=0.83  ,w=11.95. Cost=1.32629
Solution: A= 9.173, B=-2.646, ,c1=0.07, c2=-0.34 ,Crash=16.69 days/2017-12-10 16:16:59, m=0.83  ,w=11.29. Cost=1.73152
Solution: A= 9.206, B=-2.613, ,c1=0.01, c2=-0.36 ,Crash=20.63 days/2017-12-11 14:52:53, m=0.79  ,w=11.55. Cost=1.34190
Solution: A= 9.298, B=-2.658, ,c1=0.12, c2=-0.32 ,Crash=53.00 days/2017-12-29 23:36:30, m=0.85  ,w=12.96. Cost=1.25901
Solution: A= 8.929, B=-2.579, ,c1=-0.01, c2=-0.34 ,Crash=9.62 days/2017-11-20 14:32:19, m=0.90  ,w=9.85. Cost=2.24610
Solution: A= 9.136, B=-2.630, ,c1=0.08, c2=-0.33 ,Crash=30.60 days/2017-12-16 14:01:48, m=0.90  ,w=11.79. Cost=1.76239
Solution: A= 9.175, B=-2.610, ,c1=0.05, c2=-0.36 ,Crash=28.42 days/2017-12-15 09:48:31, m=0.85  ,w=11.79. Cost=1.45194
